customerID,num_trades,total_volume,avg_trade_value,first_trade,last_trade,num_assets,asset_types,sector_diversity,investment_span_days,riskLevel,investmentCapacity,cluster,segment
4338AE79CDC92695A7AD,6,7212.0,1574.5159999999998,2018-01-02,2020-03-09,3,1,2,797,Balanced,CAP_LT30K,0,Passive Investor
4338F020965C9CEE5FFB,24,6560.0,2678.2833333333333,2018-01-02,2022-09-05,8,1,6,1707,Conservative,CAP_LT30K,2,Active Trader
433CBBB213E95C14247C,2,4000.0,152.0,2018-01-02,2022-07-07,1,1,1,1647,Balanced,CAP_LT30K,0,Passive Investor
433F9E6434D70007C503,2,220.0,925.1,2018-01-02,2019-07-15,1,1,1,559,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
4340A364BEBA9FD73790,2,794.154,5140.61840355,2018-01-02,2020-03-20,1,1,0,808,Income,CAP_LT30K,0,Passive Investor
43410E5441BE58C26D7D,2,200.0,1466.0,2018-01-02,2022-06-03,1,1,1,1613,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
4342259DC69C9D26DAC5,2,800.0,688.6,2020-07-16,2020-12-28,1,1,0,165,Income,CAP_LT30K,0,Passive Investor
4344572C94B4846265A8,4,20.0,14.879000000000001,2018-01-02,2022-05-26,2,1,1,1605,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
4346DD622FCE66C88C73,3,416.0,1181.8666666666666,2021-07-16,2022-07-11,2,2,2,360,Balanced,CAP_30K_80K,1,Diversified Wealth Builder
4346F6CA88435818DD53,5,519.563,2081.288191,2020-02-12,2021-03-19,4,2,1,401,Income,CAP_LT30K,1,Diversified Wealth Builder
434AD7F32F37774FDEFE,6,7723.08,9175.908987974037,2021-10-08,2022-09-01,3,1,0,328,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
434C9DAC93CE4F650297,18,17756.0,1202.2906555555555,2018-01-02,2022-05-10,8,2,4,1589,Income,CAP_80K_300K,1,Diversified Wealth Builder
434F485E6E01F62D177C,4,214.0,138.73225,2018-01-02,2020-12-31,2,1,1,1094,Not_Available,Not_Available,0,Passive Investor
4351F88E3F05887EEDA4,6,15668.758,19941.5862539,2020-02-20,2021-02-17,3,1,0,363,Balanced,CAP_80K_300K,0,Passive Investor
43570F6614A75B5AABD5,4,12.0,300.0,2021-03-19,2021-07-16,2,1,1,119,Balanced,CAP_80K_300K,0,Passive Investor
43588AEAA3BFA500FB2D,2,1602.0,4569.705,2018-01-02,2022-02-14,1,1,0,1504,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
435A4AE532B657DD886E,2,1286.158,2002.96600735,2018-01-02,2020-09-30,1,1,0,1002,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
435C66B53E2B0A1FA03D,2,40.0,26.595999999999997,2018-01-02,2022-07-25,1,1,1,1665,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
435F94D53B43C80595EB,7,1967.2720000000002,1208.3664177857142,2018-01-02,2021-03-10,3,2,1,1163,Income,CAP_LT30K,1,Diversified Wealth Builder
4366DDCB3DA8BC0A94BE,3,950.891,4999.995412533333,2020-02-11,2020-02-11,3,1,0,0,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
4367ED23DCFB57C0CEB0,2,26.0,1300.0,2022-07-08,2022-07-08,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
4367F184F69B646C02E7,13,2721.8799999999997,978.7648480307691,2018-01-02,2022-01-21,5,2,1,1480,Balanced,CAP_80K_300K,1,Diversified Wealth Builder
4369E3B99BD1C29A4B40,2,38.0,253.365,2018-01-02,2021-06-09,1,1,1,1254,Balanced,CAP_LT30K,0,Passive Investor
436A35765568783CE19B,2,6.0,9.81,2018-01-02,2022-01-26,1,1,0,1485,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
436C5E90B7D2A53927BF,5,175.0,647.75,2021-03-19,2022-09-20,4,2,4,550,Not_Available,Not_Available,1,Diversified Wealth Builder
436D8DE1CB0759838CFC,99,61913.42857142857,629.1890303030303,2018-01-02,2022-07-13,27,1,7,1653,Conservative,CAP_LT30K,2,Active Trader
43744BD115B297F113C6,2,4249.214,27226.33613335,2021-11-19,2022-02-03,1,1,0,76,Income,CAP_30K_80K,0,Passive Investor
43764A048CC9E19E5E8A,2,2610.0,2088.0,2018-01-02,2022-11-09,1,1,1,1772,Balanced,CAP_LT30K,0,Passive Investor
437B3DDAD1A5F4258D29,4,304.0,890.29,2018-01-02,2021-11-18,2,1,1,1416,Balanced,CAP_LT30K,0,Passive Investor
437E1FBEEFAC1063ED79,4,744.0,97.73,2018-01-02,2019-04-12,2,1,2,465,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
43805D66780C37F78EEF,1,499.271,4999.9993566,2022-11-28,2022-11-28,1,1,0,0,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
4381849EF829EDF59B94,24,4314.0,1251.2513333333334,2018-01-02,2022-05-24,8,1,6,1603,Income,CAP_LT30K,2,Active Trader
43882AF68DC9DF480EAC,4,102.0,308.8375,2018-01-02,2021-12-06,1,1,1,1434,Conservative,CAP_LT30K,0,Passive Investor
438A97B3B8A2678C2AB8,12,84.0,700.0,2020-10-23,2022-07-08,6,1,1,623,Income,CAP_30K_80K,0,Passive Investor
438B8402F482309B21A9,2,63.568,38.482478,2018-01-02,2018-12-12,1,1,0,344,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
438D92BB7C346D82BEA6,25,139983.33333333334,4261.692800000001,2020-06-03,2022-01-18,7,1,3,594,Income,CAP_LT30K,0,Passive Investor
438DA18C53A361AE7DA3,6,1308.344,2906.2511311499998,2018-01-02,2022-03-17,1,1,0,1535,Income,CAP_LT30K,0,Passive Investor
438DA7A33F213F1FD145,10,1936.0,545.8769,2018-01-02,2021-02-15,5,1,3,1140,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
43933E7BBF5645A13571,6,76.0,1266.6666666666667,2021-03-19,2021-11-12,3,1,1,238,Income,CAP_80K_300K,0,Passive Investor
43935FEA2127D4E6801E,2,24.0,1200.0,2020-10-23,2020-10-23,1,1,1,0,Aggressive,CAP_80K_300K,0,Passive Investor
4393A2D35D14BE0872BE,2,74.0,3700.0,2021-07-16,2021-07-16,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
4393FF9E259A3EA5AD4D,2,480.0,1651.2,2018-01-02,2022-07-21,1,1,1,1661,Conservative,CAP_LT30K,0,Passive Investor
43952B68F45673B320F9,3,439.0,664.7966666666666,2018-01-02,2022-09-29,2,1,1,1731,Balanced,CAP_LT30K,0,Passive Investor
439761D6BB66684BD86B,4,1379.456,1296.3455968,2018-01-02,2022-11-07,1,1,0,1770,Balanced,CAP_LT30K,0,Passive Investor
439C4DFC35F71EBCDFAF,322,1817237.0,5479.287844720497,2018-01-02,2022-11-30,19,1,8,1793,Aggressive,CAP_30K_80K,2,Active Trader
43A2F96C34243872DB53,4,90.0,2250.0,2021-07-16,2021-11-12,2,1,1,119,Income,CAP_80K_300K,0,Passive Investor
43A46DA4250B57ACFA67,2,14.034,9.78485565,2018-01-02,2021-03-10,1,1,0,1163,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
43A657537C63AA38111F,2,1574.0,5729.360000000001,2018-01-02,2022-10-26,1,1,1,1758,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
43A8EC01246708E5AD08,2,666.0,4154.175,2018-01-02,2020-09-11,1,1,1,983,Conservative,CAP_LT30K,0,Passive Investor
43AD1C088D6B72A03E44,4,884.0,382.34,2018-01-02,2022-11-28,2,1,1,1791,Income,CAP_LT30K,0,Passive Investor
43B243D836C5D8F478B4,6,10400.0,7666.333333333333,2020-06-03,2021-12-10,3,1,2,555,Balanced,CAP_80K_300K,0,Passive Investor
43B449466C11FBF5F40A,2,700.4,1120.2898,2018-01-02,2018-04-18,1,1,0,106,Income,CAP_LT30K,0,Passive Investor
43B60DD36F77B5959B93,6,2525.6099999999997,919.1438897499999,2018-01-02,2020-12-16,3,2,2,1079,Conservative,CAP_LT30K,1,Diversified Wealth Builder
43B8C783E9DB66D14994,1,1556.432,19999.9955568,2022-01-11,2022-01-11,1,1,0,0,Income,CAP_30K_80K,0,Passive Investor
43BBE103E93F1B6C5CE5,94,118252.0,1555.16925106383,2018-01-02,2022-11-15,10,1,4,1778,Balanced,CAP_30K_80K,2,Active Trader
43BFC3AFBEE717E1CF33,2,4281.7126,246110.806434515,2018-01-02,2020-11-06,1,1,0,1039,Predicted_Income,Predicted_CAP_GT300K,0,Passive Investor
43BFD614606964ACDCFC,4,770.0,1975.325,2018-01-02,2021-06-14,2,1,2,1259,Income,CAP_30K_80K,0,Passive Investor
43C1513DF36FAECD70AC,2,20.0,1000.0,2022-07-08,2022-07-08,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
43C3ADA6368BAF65E45A,2,402.0,1909.5,2018-01-02,2020-01-10,1,1,1,738,Income,CAP_LT30K,0,Passive Investor
43C4660B92E8B261A264,2,287.5,2121.06,2020-07-10,2021-03-19,1,1,1,252,Predicted_Balanced,Predicted_CAP_80K_300K,0,Passive Investor
43CB8BC460670F7A660B,2,347.866,252.2202433,2018-01-02,2021-04-22,1,1,0,1206,Conservative,CAP_LT30K,0,Passive Investor
43CC0375E1B8976E7867,16,16392.714,1217.3814605625,2018-01-02,2022-07-05,6,2,4,1645,Balanced,CAP_30K_80K,1,Diversified Wealth Builder
43CCCF77256D4694EE93,10,8294.0,1056.6858,2018-01-02,2019-10-10,6,1,4,646,Balanced,CAP_30K_80K,0,Passive Investor
43CDA679E6039AF6B9AF,3,775.72,3653.6656373333335,2022-05-16,2022-08-23,2,2,1,99,Income,CAP_30K_80K,1,Diversified Wealth Builder
43D15026DD29BCF88F9A,7,11384.196,20260.412517542856,2020-02-14,2022-02-28,1,1,0,745,Income,CAP_30K_80K,0,Passive Investor
43D54619CEBE98190A54,78,396096.0,7700.6485,2019-08-06,2022-06-23,11,1,6,1052,Balanced,CAP_30K_80K,2,Active Trader
43D817C97A2425947E0D,85,400466.0,5880.968105882353,2018-01-02,2022-11-24,5,1,2,1787,Income,CAP_LT30K,0,Passive Investor
43D9E7EAF4045CBDA5AD,6,68.0,1133.3333333333333,2021-03-19,2022-07-08,3,1,1,476,Balanced,CAP_80K_300K,0,Passive Investor
43DDAED8A92CA55F01BF,2,176.0,1053.8000000000002,2018-01-02,2019-05-30,1,1,1,513,Conservative,CAP_LT30K,0,Passive Investor
43DFA73F2B76DFD97517,6,8344.0,4679.129333333333,2018-01-02,2022-10-25,1,1,0,1757,Income,CAP_LT30K,0,Passive Investor
43E0B813C5FAE4F1205C,22,3767.0,467.9299090909091,2018-01-02,2022-11-07,3,1,2,1770,Income,CAP_LT30K,0,Passive Investor
43E3F0229E2BA561F74F,2,3392.0,5244.879999999999,2018-01-02,2020-01-28,1,1,0,756,Balanced,CAP_LT30K,0,Passive Investor
43E61F8C29B45DE9BF93,13,30900.5,42844.39353846155,2018-01-02,2022-03-08,3,1,1,1526,Aggressive,CAP_LT30K,0,Passive Investor
43E6882CEB0B3986FE58,4,38.0,950.0,2021-03-19,2021-07-16,2,1,1,119,Income,CAP_80K_300K,0,Passive Investor
43E74F94EDF89B2A606E,2,300.0,1688.25,2018-01-02,2018-08-21,1,1,1,231,Conservative,CAP_30K_80K,0,Passive Investor
43E908663C9EBD46DA0C,3,6190.281,7999.995505533334,2021-10-05,2021-10-05,3,1,0,0,Balanced,CAP_GT300K,0,Passive Investor
43EE66F784C4FC0B7557,3,1180.0,745.36,2018-01-02,2022-07-07,1,1,1,1647,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
43F23FFBB8ACAE82D69F,8,1370.0,620.6975,2018-01-02,2022-10-24,4,1,4,1756,Conservative,CAP_LT30K,0,Passive Investor
43F4AFBC74549E2E8141,2,14.0,700.0,2022-01-21,2022-01-21,1,1,1,0,Income,CAP_30K_80K,0,Passive Investor
43F96C13453B7706C889,2,1121.97,6760.1418888463195,2022-02-21,2022-03-09,2,1,0,16,Balanced,CAP_LT30K,0,Passive Investor
43FE5866A80B51C34951,8,15218.228,28624.9991687125,2021-03-18,2022-07-08,5,2,1,477,Aggressive,CAP_GT300K,1,Diversified Wealth Builder
440298BE5FF909E363C5,8,1800.87,2596.496343125,2018-01-02,2022-01-21,4,3,2,1480,Aggressive,CAP_LT30K,1,Diversified Wealth Builder
4405677E5C3B970E208E,2,1231.234,2324.1080792499997,2018-01-02,2021-09-15,1,1,0,1352,Income,CAP_80K_300K,0,Passive Investor
44091551E1481739012E,9,459.17,669.9147025999999,2018-01-02,2022-04-26,1,1,0,1575,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
4409ED8752E9DF898DD3,2,4000.0,3450.0,2018-01-02,2020-10-15,1,1,1,1017,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
440A52E9905D991AB5D6,4,22.0,550.0,2021-07-16,2022-07-08,2,1,1,357,Aggressive,CAP_80K_300K,0,Passive Investor
440C66E4D99E6D467A46,2,340.0,2682.6,2018-01-02,2021-08-31,1,1,1,1337,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
440D805598F1ECD68886,6,982.613,6133.330624016667,2020-02-13,2021-07-16,4,2,1,519,Balanced,CAP_GT300K,1,Diversified Wealth Builder
440E9369C40BDAFF9EAE,2,1700.0,1175.72,2018-01-02,2019-08-05,1,1,0,580,Income,CAP_LT30K,0,Passive Investor
440EB88D83807848F5C6,6,19410.8,848.6139999999999,2018-01-02,2018-06-25,3,1,2,174,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
440FA8397F78F42A71C1,4,550.0,849.25,2018-01-02,2022-03-04,2,1,1,1522,Balanced,CAP_LT30K,0,Passive Investor
441192A29AB375DD6C0C,13,3326.0,501.8446153846154,2020-07-10,2022-05-03,2,1,2,662,Balanced,CAP_LT30K,0,Passive Investor
441216160586BB128C6E,2,14.0,700.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_GT300K,0,Passive Investor
44142B2FA13D5BBD6F1A,1,10.0,30.49,2022-01-24,2022-01-24,1,1,0,0,Income,CAP_LT30K,0,Passive Investor
441467F74BD5F516C3FE,60,47318.5,1801.89585,2018-01-02,2022-11-11,9,1,4,1774,Balanced,CAP_30K_80K,2,Active Trader
44174A95F008FC3C4D20,1,100.0,353.0,2018-01-24,2018-01-24,1,1,0,0,Balanced,CAP_LT30K,0,Passive Investor
44180E39564ECE29DB34,47,13700.0,1177.9711914893617,2018-01-02,2022-11-24,9,1,6,1787,Predicted_Balanced,Predicted_CAP_30K_80K,2,Active Trader
441924B02E2ABA0505FB,2,200000.0,10081860.45,2019-11-26,2020-07-10,1,1,1,227,Aggressive,CAP_80K_300K,0,Passive Investor
441ADE4D26932EB9A3EE,2,1484.714,9845.732419599999,2022-01-14,2022-05-13,1,1,0,119,Conservative,CAP_80K_300K,0,Passive Investor
441BE32526F757B70BBA,4,294.0,1049.2305000000001,2018-01-02,2018-03-16,2,1,2,73,Conservative,CAP_LT30K,0,Passive Investor
442148D7565A6FF23A21,2,16.0,800.0,2021-07-16,2021-07-16,1,1,1,0,Aggressive,CAP_80K_300K,0,Passive Investor
44218EE1AFB2B2B9620E,2,80.0,240.60000000000002,2018-01-02,2018-07-18,1,1,1,197,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
442298E49631CA4C8C4E,4,560.0,1041.15,2018-01-02,2018-03-20,2,1,2,77,Income,CAP_LT30K,0,Passive Investor
4424DBB165C46DAFB06B,4,11806.0,5328.0125,2018-01-02,2018-12-11,2,1,1,343,Income,CAP_30K_80K,0,Passive Investor
4425FC3D38DE155D6248,12,1774.0,1635.9325000000001,2018-01-02,2018-11-12,1,1,1,314,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
4427D8BCC8E40AFE880F,10,2331.5860000000002,1847.0329488700002,2018-01-02,2019-04-24,5,1,0,477,Income,CAP_30K_80K,0,Passive Investor
44306DC35690C6C4173F,1,4360.0,4734.96,2020-10-12,2020-10-12,1,1,0,0,Balanced,CAP_30K_80K,0,Passive Investor
44333560FE81B2AFD222,2,146.0,1042.075,2018-01-02,2022-01-18,1,1,1,1477,Income,CAP_LT30K,0,Passive Investor
4434D2AE8F19384D11A3,6,93.99,466.66429148333333,2021-02-10,2021-07-16,4,2,1,156,Balanced,CAP_LT30K,1,Diversified Wealth Builder
443768D9836F97D30E50,8,2408.7219999999998,2440.641565925,2018-01-02,2022-08-31,3,2,1,1702,Predicted_Income,Predicted_CAP_30K_80K,1,Diversified Wealth Builder
443B439FBBB987949CE5,7,1702.6,3429.1712285714284,2018-01-02,2021-10-08,3,1,2,1375,Balanced,CAP_LT30K,0,Passive Investor
443BD70C518D5C1DDA6D,2,8.0,400.0,2021-07-16,2021-07-16,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
443D8358058295003495,6,574.0,560.1,2018-01-02,2022-04-20,3,1,1,1569,Conservative,CAP_LT30K,0,Passive Investor
4443B942AFCCE42D1128,3,1400.0,565.7333333333333,2020-04-14,2020-05-04,3,1,2,20,Balanced,CAP_LT30K,0,Passive Investor
44445510A50BEEADC26E,2,534.592,387.64602399999995,2018-01-02,2021-07-02,1,1,0,1277,Income,CAP_LT30K,0,Passive Investor
444538C3F470FE7467CB,3,3960.828,1844.2935444000002,2018-01-02,2022-05-18,1,1,0,1597,Conservative,CAP_LT30K,0,Passive Investor
44493E5A3E42E1E7E29A,4,1082.0,1169.38,2018-01-02,2022-02-18,2,1,1,1508,Income,CAP_LT30K,0,Passive Investor
444A1EF456175629AFA6,5,3762.0,2163.2658,2018-01-02,2021-02-02,2,1,1,1127,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
444C03AFE3603A7FBF33,2,14.0,700.0,2021-03-19,2021-03-19,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
444C331F9ED8EF0A3DBA,2,464.0,2748.04,2018-01-02,2019-04-02,1,1,1,455,Conservative,CAP_LT30K,0,Passive Investor
444D950F0FEB2495CC43,4,178.0,498.61,2018-01-02,2021-06-30,2,1,1,1275,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
44547042CAF6CBB0FA85,8,18718.12,19774.9965661125,2020-01-20,2022-07-08,6,2,1,900,Aggressive,CAP_80K_300K,1,Diversified Wealth Builder
4456BC3AAA3C68D6AA88,10,7546.55400000009,2061.8794866899952,2018-01-02,2021-05-17,5,2,3,1231,Income,CAP_LT30K,1,Diversified Wealth Builder
4456E9944425C2977D60,2,100.0,156.7,2018-01-02,2020-01-21,1,1,0,749,Income,CAP_LT30K,0,Passive Investor
445727C94A1E3D374343,2,14.0,10.038,2018-01-02,2021-11-26,1,1,1,1424,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
4459AE7422A0EA4ECA5C,2,286.0,1454.937730389,2018-01-02,2021-04-12,1,1,0,1196,Not_Available,Not_Available,0,Passive Investor
445AE64031A7EF4DDA5E,2,10.0,17.54,2018-01-02,2022-02-16,1,1,0,1506,Conservative,CAP_30K_80K,0,Passive Investor
445DEADF91AE7746AFF4,8,2778.2560000000003,3511.5559590100975,2018-01-02,2021-04-27,1,1,0,1211,Predicted_Aggressive,Predicted_CAP_80K_300K,0,Passive Investor
445E12AA5270989112FF,2,1000.0,3495.0,2018-01-02,2021-09-16,1,1,1,1353,Predicted_Income,Predicted_CAP_80K_300K,0,Passive Investor
445ECA671DC7A7945F89,4,325.30899999999997,274.02434522500005,2018-01-02,2020-12-16,1,1,0,1079,Income,CAP_LT30K,0,Passive Investor
445ED04B964CE6C9DDB4,2,50.0,1.945,2018-01-02,2020-11-04,1,1,1,1037,Income,CAP_LT30K,0,Passive Investor
4461174E00CA50C6ED01,40,664602.0,43346.637425,2018-01-02,2022-11-08,3,1,2,1771,Income,CAP_30K_80K,0,Passive Investor
4462A1AF81B10D425275,2,160.0,865.6,2018-01-02,2021-01-07,1,1,1,1101,Income,CAP_LT30K,0,Passive Investor
4463384186C0A9AD1381,1,280.0,305.06,2020-03-27,2020-03-27,1,1,0,0,Income,CAP_LT30K,0,Passive Investor
4464D619D4D7E153C4A0,6,1920.0,519.9050000000001,2018-01-02,2021-08-24,3,1,2,1330,Income,CAP_LT30K,0,Passive Investor
446B4FF1041CB5BFDBD8,2,80.8,48427.884,2018-01-02,2020-08-14,1,1,0,955,Conservative,CAP_30K_80K,0,Passive Investor
446E82728EEB98CD357D,2,1302.0,7663.213949999999,2018-01-02,2018-01-12,1,1,0,10,Conservative,CAP_LT30K,0,Passive Investor
44717B8E30EF939A29DF,169,749050.6466666666,5322.984080046415,2018-01-02,2022-11-29,22,2,7,1792,Balanced,CAP_80K_300K,2,Active Trader
4472D6B4B9DEC4038D10,3,480.0,335.06666666666666,2018-01-02,2018-10-31,1,1,1,302,Predicted_Balanced,Predicted_CAP_LT30K,0,Passive Investor
447693848DB7C7B3A2C3,3,1050.0,322.1333333333334,2020-10-26,2020-10-30,1,1,0,4,Income,CAP_30K_80K,0,Passive Investor
4476AD39145AA5C6E6ED,2,10.0,500.0,2019-10-18,2019-10-18,1,1,1,0,Income,CAP_30K_80K,0,Passive Investor
447855C874D152307AF6,2,2081.854,13777.55363295,2018-01-02,2019-11-15,1,1,0,682,Income,CAP_30K_80K,0,Passive Investor
447D40AB8858E7A0B17B,3,260.0,301.07133333333337,2018-01-02,2022-04-26,1,1,0,1575,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
447E0F7ED632829ABD90,3,10.0,4.94,2018-01-02,2022-04-28,1,1,1,1577,Income,CAP_LT30K,0,Passive Investor
447ECB35834016C3CD20,69,254044.0,5840.92436231884,2018-01-02,2022-07-22,5,1,3,1662,Income,CAP_LT30K,0,Passive Investor
447F9B24F475E1B4C802,7,18.572,28.02502155940471,2018-01-02,2020-07-31,1,1,0,941,Predicted_Conservative,Predicted_CAP_30K_80K,0,Passive Investor
4480D4EE9511E80708C0,1,381.959,4999.996093600001,2020-02-14,2020-02-14,1,1,0,0,Balanced,CAP_GT300K,0,Passive Investor
44820B8B4976345DB267,8,306.0,27.022000000000002,2018-01-02,2022-02-15,4,1,3,1505,Income,CAP_30K_80K,0,Passive Investor
4484783484A84B80836D,6,4793.2,2054.013466666667,2018-01-02,2019-07-05,3,1,1,549,Predicted_Income,Predicted_CAP_30K_80K,0,Passive Investor
4484A1A82E8043D0573B,3,2511.292,1005.2701876,2018-01-02,2019-01-22,1,1,0,385,Predicted_Conservative,Predicted_CAP_80K_300K,0,Passive Investor
448865658417D29F71AF,18,3988.0,868.4335944444445,2018-01-02,2022-09-09,7,1,4,1711,Income,CAP_LT30K,2,Active Trader
4489BDED8D477060E975,1,1198.025,12662.243090632252,2021-07-02,2021-07-02,1,1,0,0,Balanced,CAP_80K_300K,0,Passive Investor
448B1319F7F8D3695063,9,3381.375,391.7573333333333,2018-01-02,2022-05-19,3,1,1,1598,Income,CAP_30K_80K,0,Passive Investor
4490311D5DB63A4A9243,4,100.0,43.6,2018-01-02,2022-09-28,2,1,2,1730,Income,CAP_LT30K,0,Passive Investor
4491B41A6B401F15EF53,2,20000.0,2330.0,2020-02-27,2020-11-26,1,1,1,273,Balanced,CAP_LT30K,0,Passive Investor
4492EE272A72BD4D68EB,117,146277.0,3356.9902649572646,2018-01-02,2022-11-01,23,1,10,1764,Income,CAP_80K_300K,2,Active Trader
44975746B2542DABA8F5,2,176.0,1065.24,2018-01-02,2020-07-22,1,1,1,932,Conservative,CAP_LT30K,0,Passive Investor
449FD25AB0DE7284403B,2,52.0,2600.0,2021-07-16,2021-07-16,1,1,1,0,Balanced,CAP_30K_80K,0,Passive Investor
44A41F0AF26C4CDBF29C,8,1278.0,296.43275,2018-01-02,2021-06-16,4,1,3,1261,Income,CAP_LT30K,0,Passive Investor
44A5633426C8224D5107,2,7.5,203.1,2018-01-02,2018-03-16,1,1,1,73,Predicted_Aggressive,Predicted_CAP_LT30K,0,Passive Investor
44A62FD8D93B2C1628A6,2,2.0,100.0,2021-03-19,2021-03-19,1,1,1,0,Income,CAP_80K_300K,0,Passive Investor
44A6B5278AB933431086,1,3958.859,44492.49402385639,2020-07-03,2020-07-03,1,1,0,0,Balanced,CAP_30K_80K,0,Passive Investor
44A90E446962637F0AC0,22,5900.0,589.62,2020-01-14,2022-02-24,7,1,5,772,Income,CAP_LT30K,2,Active Trader
44A9DC36FA29C0903241,61,153642.0000000105,5107.16004590164,2018-01-02,2022-11-24,21,1,6,1787,Aggressive,CAP_80K_300K,2,Active Trader
44ABB04A3B043E48EEDE,4,84.0,27.326249999999998,2018-01-02,2022-09-20,2,1,1,1722,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
44AD34FF2144B7FC45D5,2,176.0,943.14,2018-01-02,2018-10-10,1,1,1,281,Income,CAP_LT30K,0,Passive Investor
44AD7DF48F5355AC04C1,2,14.0,700.0,2022-01-21,2022-01-21,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
44B0A1F4818F722A1951,2,8.0,400.0,2022-01-21,2022-01-21,1,1,1,0,Aggressive,CAP_80K_300K,0,Passive Investor
44B0F6A623A0309903DB,1,766.218,9999.9877398,2021-09-08,2021-09-08,1,1,0,0,Predicted_Income,Predicted_CAP_30K_80K,0,Passive Investor
44B10F70A5DB3AE55430,2,2208.488,3828.6347968,2018-01-02,2020-12-23,1,1,0,1086,Income,CAP_LT30K,0,Passive Investor
44B1E720380AB6206411,11,12858.0,4132.403636363637,2018-01-02,2022-08-12,5,2,2,1683,Balanced,CAP_30K_80K,1,Diversified Wealth Builder
44B3C86415CAEAE859AF,2,820.0,2236.55,2018-01-02,2021-08-30,1,1,1,1336,Predicted_Conservative,Predicted_CAP_LT30K,0,Passive Investor
44B9B7F57CC9D7209E4A,5,1802.0,946.8399999999999,2020-01-13,2022-09-30,3,1,2,991,Income,CAP_LT30K,0,Passive Investor
44BA2BF95BC13913E1B5,4,600.0,1422.75,2018-01-02,2021-09-07,2,1,2,1344,Balanced,CAP_LT30K,0,Passive Investor
44BA74620FE9C21A0403,2,1563.0,4862.446,2021-03-29,2021-04-14,1,1,1,16,Income,CAP_80K_300K,0,Passive Investor
44BADECF2F0389C6FF34,25,21476.951,9107.043939616,2018-01-02,2022-11-11,7,2,2,1774,Income,CAP_30K_80K,1,Diversified Wealth Builder
44BBDD246C347E6668D5,2,785.842,563.1933153499999,2018-01-02,2022-04-29,1,1,0,1578,Predicted_Income,Predicted_CAP_LT30K,0,Passive Investor
44BC69948937FB912E12,4,2490.0,1600.53125,2018-01-02,2022-02-22,2,1,2,1512,Balanced,CAP_LT30K,0,Passive Investor
44BE6EF4258A163431B6,31,41810.5,948.5696774193549,2018-01-02,2022-10-17,8,1,6,1749,Balanced,CAP_LT30K,2,Active Trader
44BF8F088B982D9755E3,3,2355.38,3044.5641880000003,2018-01-02,2022-01-13,1,1,0,1472,Conservative,CAP_LT30K,0,Passive Investor
44CACF5452EF37F0FD6E,2,12.0,16.911,2018-01-02,2021-10-01,1,1,0,1368,Income,CAP_LT30K,0,Passive Investor
44CDAA562ABF16C41464,2,30.0,1500.0,2022-07-08,2022-07-08,1,1,1,0,Balanced,CAP_80K_300K,0,Passive Investor
44CF44A964D5F3656FF7,10,2946.202,11316.177232,2021-03-19,2022-01-21,5,2,1,308,Income,CAP_GT300K,1,Diversified Wealth Builder
44D310DFBA84C71325A7,2,242.472,100086.98598,2018-01-02,2020-09-14,1,1,0,986,Balanced,CAP_GT300K,0,Passive Investor
44D5ECBCB6C66BF62D77,2,1353.56,2531.123361,2018-01-02,2021-12-28,1,1,0,1456,Income,CAP_30K_80K,0,Passive Investor
